timestamp,solar_power,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost
2025-03-01 21:00:00,0.0,2.46,-2.46,0.5858257236842105,0.0,0.18,0.0,0.0,0.006473684210526316,0.006473684210526316
2025-03-01 21:15:00,0.0,2.348,-2.348,0.52403625,0.0,0.18,0.0,0.0,0.006178947368421053,0.006178947368421053
2025-03-01 21:30:00,0.0,1.804,-1.804,0.4765625657894737,0.0,0.18,0.0,0.0,0.004747368421052632,0.004747368421052632
2025-03-01 21:45:00,0.0,1.928,-1.928,0.42582572368421057,0.0,0.18,0.0,0.0,0.005073684210526316,0.005073684210526316
2025-03-01 22:00:00,0.0,2.02,0.0,0.42582572368421057,2.02,0.1,2.02,0.0,0.0505,0.0
2025-03-01 22:15:00,0.0,1.808,0.0,0.42582572368421057,1.808,0.1,1.808,0.0,0.045200000000000004,0.0
2025-03-01 22:30:00,0.0,1.72,0.0,0.42582572368421057,1.72,0.1,1.72,0.0,0.043000000000000003,0.0
2025-03-01 22:45:00,0.0,1.136,0.0,0.42582572368421057,1.136,0.1,1.136,0.0,0.028399999999999998,0.0
2025-03-01 23:00:00,0.0,0.812,0.0,0.42582572368421057,0.812,0.1,0.812,0.0,0.020300000000000002,0.0
2025-03-01 23:15:00,0.0,0.78,0.0,0.42582572368421057,0.78,0.1,0.78,0.0,0.019500000000000003,0.0
2025-03-01 23:30:00,0.0,1.276,0.0,0.42582572368421057,1.276,0.1,1.276,0.0,0.031900000000000005,0.0
2025-03-01 23:45:00,0.0,1.484,0.0,0.42582572368421057,1.484,0.1,1.484,0.0,0.0371,0.0
2025-03-02 00:00:00,0.0,1.2,0.0,0.42582572368421057,1.2,0.1,1.2,0.0,0.03,0.0
2025-03-02 00:15:00,0.0,0.788,0.0,0.42582572368421057,0.788,0.1,0.788,0.0,0.019700000000000002,0.0
2025-03-02 00:30:00,0.0,0.884,0.0,0.42582572368421057,0.884,0.1,0.884,0.0,0.0221,0.0
