timestamp,solar_power,solar_available,solar_curtailed,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost,inverter_utilization,hvac_power,hvac_mode,T_in,T_out
2025-12-11 06:45:00,0.0,0.0,0.0,1.228,0.0,0.2,1.228,0.15,1.228,0.0,0.04605,0.0,0.0,0.0,off,,
2025-12-11 07:00:00,0.0,0.0,0.0,1.328,0.0,0.2,1.328,0.15,1.328,0.0,0.049800000000000004,0.0,0.0,0.0,off,,
2025-12-11 07:15:00,0.0,0.0,0.0,2.012,0.0,0.2,2.012,0.15,2.012,0.0,0.07545,0.0,0.0,0.0,off,,
2025-12-11 07:30:00,0.0,0.0,0.0,1.0,0.0,0.2,1.0,0.15,1.0,0.0,0.0375,0.0,0.0,0.0,off,,
2025-12-11 07:45:00,0.02394,0.02394,0.0,0.448,0.0,0.2,0.42406,0.15,0.42406,0.0,0.01590225,0.0,0.00798,0.0,off,,
2025-12-11 08:00:00,0.02394,0.02394,0.0,0.472,0.0,0.2,0.44805999999999996,0.15,0.44805999999999996,0.0,0.016802249999999998,0.0,0.00798,0.0,off,,
2025-12-11 08:15:00,0.02394,0.02394,0.0,0.472,0.0,0.2,0.44805999999999996,0.15,0.44805999999999996,0.0,0.016802249999999998,0.0,0.00798,0.0,off,,
2025-12-11 08:30:00,0.02394,0.02394,0.0,0.432,0.0,0.2,0.40806,0.15,0.40806,0.0,0.015302249999999998,0.0,0.00798,0.0,off,,
2025-12-11 08:45:00,0.1691,0.1691,0.0,1.836,0.0,0.2,1.6669,0.15,1.6669,0.0,0.06250875,0.0,0.05636666666666667,0.0,off,,
2025-12-11 09:00:00,0.1691,0.1691,0.0,2.004,0.0,0.2,1.8349,0.15,1.8349,0.0,0.06880875,0.0,0.05636666666666667,0.0,off,,
2025-12-11 09:15:00,0.1691,0.1691,0.0,0.976,0.0,0.2,0.8069,0.15,0.8069,0.0,0.030258749999999997,0.0,0.05636666666666667,0.0,off,,
2025-12-11 09:30:00,0.1691,0.1691,0.0,0.54,0.0,0.2,0.3709,0.15,0.3709,0.0,0.01390875,0.0,0.05636666666666667,0.0,off,,
2025-12-11 09:45:00,0.31293,0.31293,0.0,0.528,0.0,0.2,0.21507000000000004,0.15,0.21507000000000004,0.0,0.008065125000000001,0.0,0.10431,0.0,off,,
2025-12-11 10:00:00,0.31293,0.31293,0.0,0.496,0.0,0.2,0.18307,0.15,0.18307,0.0,0.006865125000000001,0.0,0.10431,0.0,off,,
2025-12-11 10:15:00,0.31293,0.31293,0.0,0.52,0.0,0.2,0.20707000000000003,0.15,0.20707000000000003,0.0,0.007765125000000001,0.0,0.10431,0.0,off,,
2025-12-11 10:30:00,0.31293,0.31293,0.0,0.504,0.0,0.2,0.19107000000000002,0.15,0.19107000000000002,0.0,0.0071651250000000005,0.0,0.10431,0.0,off,,
2025-12-11 10:45:00,0.27588,0.27588,0.0,0.328,0.0,0.2,0.05212,0.15,0.05212,0.0,0.0019545,0.0,0.09196,0.0,off,,
2025-12-11 11:00:00,0.27588,0.27588,0.0,0.224,0.05188000000000001,0.20121918,0.0,0.15,0.0,0.0,0.0,0.00012191800000000001,0.07466666666666667,0.0,off,,
2025-12-11 11:15:00,0.27588,0.27588,0.0,0.524,-0.04584116800000032,0.2,0.2022788319999997,0.15,0.2022788319999997,0.0,0.007585456199999988,0.00012191800000000086,0.10724038933333345,0.0,off,,
2025-12-11 11:30:00,0.27588,0.27588,0.0,0.26,0.015880000000000005,0.20037318,0.0,0.15,0.0,0.0,0.0,3.731800000000001e-05,0.08666666666666667,0.0,off,,
2025-12-11 11:45:00,0.78527,0.78527,0.0,1.256,-0.014031568000000653,0.2,0.4566984319999993,0.15,0.4566984319999993,0.0,0.017126191199999974,3.731800000000174e-05,0.2664338560000002,0.0,off,,
2025-12-11 12:00:00,0.78527,0.78527,0.0,1.372,0.0,0.2,0.5867300000000001,0.15,0.5867300000000001,0.0,0.022002375,0.0,0.2617566666666667,0.0,off,,
2025-12-11 12:15:00,0.78527,0.78527,0.0,1.396,0.0,0.2,0.6107299999999999,0.15,0.6107299999999999,0.0,0.022902374999999996,0.0,0.2617566666666667,0.0,off,,
2025-12-11 12:30:00,0.78527,0.78527,0.0,1.364,0.0,0.2,0.5787300000000001,0.15,0.5787300000000001,0.0,0.021702375000000003,0.0,0.2617566666666667,0.0,off,,
2025-12-11 12:45:00,0.41857,0.41857,0.0,1.42,0.0,0.2,1.00143,0.15,1.00143,0.0,0.037553625,0.0,0.13952333333333333,0.0,off,,
2025-12-11 13:00:00,0.41857,0.41857,0.0,1.576,0.0,0.2,1.1574300000000002,0.15,1.1574300000000002,0.0,0.04340362500000001,0.0,0.13952333333333333,0.0,off,,
2025-12-11 13:15:00,0.41857,0.41857,0.0,1.324,0.0,0.2,0.9054300000000001,0.15,0.9054300000000001,0.0,0.033953625,0.0,0.13952333333333333,0.0,off,,
2025-12-11 13:30:00,0.41857,0.41857,0.0,0.54,0.0,0.2,0.12143000000000004,0.15,0.12143000000000004,0.0,0.004553625000000001,0.0,0.13952333333333333,0.0,off,,
2025-12-11 13:45:00,0.47291,0.47291,0.0,0.536,0.0,0.2,0.06309000000000003,0.15,0.06309000000000003,0.0,0.0023658750000000012,0.0,0.15763666666666667,0.0,off,,
2025-12-11 14:00:00,0.47291,0.47291,0.0,1.0,0.0,0.2,0.5270900000000001,0.15,0.5270900000000001,0.0,0.019765875000000002,0.0,0.15763666666666667,0.0,off,,
2025-12-11 14:15:00,0.47291,0.47291,0.0,0.496,0.0,0.2,0.02309,0.15,0.02309,0.0,0.000865875,0.0,0.15763666666666667,0.0,off,,
2025-12-11 14:30:00,0.47291,0.47291,0.0,0.68,0.0,0.2,0.20709000000000005,0.15,0.20709000000000005,0.0,0.007765875000000002,0.0,0.15763666666666667,0.0,off,,
2025-12-11 14:45:00,0.41078,0.41078,0.0,0.644,0.0,0.2,0.23322000000000004,0.15,0.23322000000000004,0.0,0.008745750000000002,0.0,0.13692666666666667,0.0,off,,
2025-12-11 15:00:00,0.41078,0.41078,0.0,0.86,0.0,0.2,0.44922,0.15,0.44922,0.0,0.01684575,0.0,0.13692666666666667,0.0,off,,
2025-12-11 15:15:00,0.41078,0.41078,0.0,0.98,0.0,0.2,0.5692200000000001,0.15,0.5692200000000001,0.0,0.02134575,0.0,0.13692666666666667,0.0,off,,
2025-12-11 15:30:00,0.41078,0.41078,0.0,0.544,0.0,0.2,0.13322000000000006,0.15,0.13322000000000006,0.0,0.004995750000000002,0.0,0.13692666666666667,0.0,off,,
2025-12-11 15:45:00,0.88369,0.88369,0.0,0.976,0.0,0.2,0.09231,0.15,0.09231,0.0,0.003461625,0.0,0.29456333333333334,0.0,off,,
2025-12-11 16:00:00,0.88369,0.88369,0.0,0.572,0.31169,0.207324715,0.0,0.15,0.0,0.0,0.0,0.0007324715,0.19066666666666665,0.0,off,,
2025-12-11 16:15:00,0.88369,0.88369,0.0,1.112,-0.22831000000000012,0.20125264053191488,0.0,0.15,0.0,0.0,0.0,0.000607207446808511,0.3706666666666667,0.0,off,,
2025-12-11 16:30:00,0.88369,0.88369,0.0,0.38,0.50369,0.21308935553191488,0.0,0.15,0.0,0.0,0.0,0.0011836715,0.12666666666666668,0.0,off,,
2025-12-11 16:45:00,0.03553,0.03553,0.0,1.224,-0.4921597679999995,0.2,0.6963102320000004,0.15,0.6963102320000004,0.0,0.026111633700000015,0.001308935553191488,0.17589658933333316,0.0,off,,
2025-12-11 17:00:00,0.03553,0.03553,0.0,0.612,0.0,0.2,0.57647,0.15,0.57647,0.0,0.021617625,0.0,0.011843333333333332,0.0,off,,
2025-12-11 17:15:00,0.03553,0.03553,0.0,1.016,0.0,0.2,0.9804700000000001,0.15,0.9804700000000001,0.0,0.036767625,0.0,0.011843333333333332,0.0,off,,
2025-12-11 17:30:00,0.03553,0.03553,0.0,0.728,0.0,0.2,0.69247,0.15,0.69247,0.0,0.025967625,0.0,0.011843333333333332,0.0,off,,
2025-12-11 17:45:00,0.0,0.0,0.0,0.336,0.0,0.2,0.336,0.15,0.336,0.0,0.0126,0.0,0.0,0.0,off,,
2025-12-11 18:00:00,0.0,0.0,0.0,0.64,0.0,0.2,0.64,0.15,0.64,0.0,0.024,0.0,0.0,0.0,off,,
2025-12-11 18:15:00,0.0,0.0,0.0,0.628,0.0,0.2,0.628,0.15,0.628,0.0,0.023549999999999998,0.0,0.0,0.0,off,,
2025-12-11 18:30:00,0.0,0.0,0.0,0.516,0.0,0.2,0.516,0.15,0.516,0.0,0.01935,0.0,0.0,0.0,off,,
2025-12-11 18:45:00,0.0,0.0,0.0,0.552,0.0,0.2,0.552,0.15,0.552,0.0,0.0207,0.0,0.0,0.0,off,,
2025-12-11 19:00:00,0.0,0.0,0.0,0.236,0.0,0.2,0.236,0.15,0.236,0.0,0.008849999999999998,0.0,0.0,0.0,off,,
2025-12-11 19:15:00,0.0,0.0,0.0,0.568,0.0,0.2,0.568,0.15,0.568,0.0,0.021299999999999996,0.0,0.0,0.0,off,,
2025-12-11 19:30:00,0.0,0.0,0.0,0.756,0.0,0.2,0.756,0.15,0.756,0.0,0.02835,0.0,0.0,0.0,off,,
2025-12-11 19:45:00,0.0,0.0,0.0,0.928,0.0,0.2,0.928,0.15,0.928,0.0,0.0348,0.0,0.0,0.0,off,,
2025-12-11 20:00:00,0.0,0.0,0.0,1.648,0.0,0.2,1.648,0.15,1.648,0.0,0.061799999999999994,0.0,0.0,0.0,off,,
2025-12-11 20:15:00,0.0,0.0,0.0,1.76,0.0,0.2,1.76,0.15,1.76,0.0,0.066,0.0,0.0,0.0,off,,
2025-12-11 20:30:00,0.0,0.0,0.0,1.288,0.0,0.2,1.288,0.15,1.288,0.0,0.0483,0.0,0.0,0.0,off,,
2025-12-11 20:45:00,0.0,0.0,0.0,1.432,0.0,0.2,1.432,0.15,1.432,0.0,0.0537,0.0,0.0,0.0,off,,
2025-12-11 21:00:00,0.0,0.0,0.0,2.376,0.0,0.2,2.376,0.15,2.376,0.0,0.0891,0.0,0.0,0.0,off,,
2025-12-11 21:15:00,0.0,0.0,0.0,0.78,0.0,0.2,0.78,0.15,0.78,0.0,0.029249999999999998,0.0,0.0,0.0,off,,
2025-12-11 21:30:00,0.0,0.0,0.0,2.128,0.0,0.2,2.128,0.15,2.128,0.0,0.0798,0.0,0.0,0.0,off,,
2025-12-11 21:45:00,0.0,0.0,0.0,1.78,0.0,0.2,1.78,0.15,1.78,0.0,0.06675,0.0,0.0,0.0,off,,
2025-12-11 22:00:00,0.0,0.0,0.0,1.692,0.0,0.2,1.692,0.15,1.692,0.0,0.06344999999999999,0.0,0.0,0.0,off,,
2025-12-11 22:15:00,0.0,0.0,0.0,0.704,0.0,0.2,0.704,0.15,0.704,0.0,0.026399999999999996,0.0,0.0,0.0,off,,
2025-12-11 22:30:00,0.0,0.0,0.0,0.94,0.0,0.2,0.94,0.15,0.94,0.0,0.03525,0.0,0.0,0.0,off,,
2025-12-11 22:45:00,0.0,0.0,0.0,0.912,0.0,0.2,0.912,0.15,0.912,0.0,0.0342,0.0,0.0,0.0,off,,
2025-12-11 23:00:00,0.0,0.0,0.0,0.556,0.0,0.2,0.556,0.15,0.556,0.0,0.02085,0.0,0.0,0.0,off,,
2025-12-11 23:15:00,0.0,0.0,0.0,0.98,0.0,0.2,0.98,0.15,0.98,0.0,0.03675,0.0,0.0,0.0,off,,
2025-12-11 23:30:00,0.0,0.0,0.0,0.616,0.0,0.2,0.616,0.15,0.616,0.0,0.0231,0.0,0.0,0.0,off,,
2025-12-11 23:45:00,0.0,0.0,0.0,1.156,0.0,0.2,1.156,0.15,1.156,0.0,0.04334999999999999,0.0,0.0,0.0,off,,
2025-12-12 00:00:00,0.0,0.0,0.0,0.704,0.0,0.2,0.704,0.15,0.704,0.0,0.026399999999999996,0.0,0.0,0.0,off,,
2025-12-12 00:15:00,0.0,0.0,0.0,1.128,0.0,0.2,1.128,0.15,1.128,0.0,0.0423,0.0,0.0,0.0,off,,
2025-12-12 00:30:00,0.0,0.0,0.0,0.74,0.0,0.2,0.74,0.15,0.74,0.0,0.02775,0.0,0.0,0.0,off,,
2025-12-12 00:45:00,0.0,0.0,0.0,1.024,0.0,0.2,1.024,0.15,1.024,0.0,0.0384,0.0,0.0,0.0,off,,
2025-12-12 01:00:00,0.0,0.0,0.0,0.852,0.0,0.2,0.852,0.15,0.852,0.0,0.03195,0.0,0.0,0.0,off,,
2025-12-12 01:15:00,0.0,0.0,0.0,0.948,0.0,0.2,0.948,0.15,0.948,0.0,0.03555,0.0,0.0,0.0,off,,
2025-12-12 01:30:00,0.0,0.0,0.0,1.028,0.0,0.2,1.028,0.15,1.028,0.0,0.03855,0.0,0.0,0.0,off,,
2025-12-12 01:45:00,0.0,0.0,0.0,0.924,0.0,0.2,0.924,0.15,0.924,0.0,0.03465,0.0,0.0,0.0,off,,
2025-12-12 02:00:00,0.0,0.0,0.0,1.056,0.0,0.2,1.056,0.15,1.056,0.0,0.0396,0.0,0.0,0.0,off,,
2025-12-12 02:15:00,0.0,0.0,0.0,0.832,0.0,0.2,0.832,0.15,0.832,0.0,0.0312,0.0,0.0,0.0,off,,
2025-12-12 02:30:00,0.0,0.0,0.0,0.732,0.0,0.2,0.732,0.15,0.732,0.0,0.02745,0.0,0.0,0.0,off,,
2025-12-12 02:45:00,0.0,0.0,0.0,0.692,0.0,0.2,0.692,0.15,0.692,0.0,0.025949999999999997,0.0,0.0,0.0,off,,
2025-12-12 03:00:00,0.0,0.0,0.0,0.748,0.0,0.2,0.748,0.15,0.748,0.0,0.02805,0.0,0.0,0.0,off,,
2025-12-12 03:15:00,0.0,0.0,0.0,0.7,0.0,0.2,0.7,0.15,0.7,0.0,0.02625,0.0,0.0,0.0,off,,
2025-12-12 03:30:00,0.0,0.0,0.0,0.656,0.0,0.2,0.656,0.15,0.656,0.0,0.0246,0.0,0.0,0.0,off,,
2025-12-12 03:45:00,0.0,0.0,0.0,0.632,0.0,0.2,0.632,0.15,0.632,0.0,0.0237,0.0,0.0,0.0,off,,
2025-12-12 04:00:00,0.0,0.0,0.0,0.672,0.0,0.2,0.672,0.15,0.672,0.0,0.0252,0.0,0.0,0.0,off,,
2025-12-12 04:15:00,0.0,0.0,0.0,0.628,0.0,0.2,0.628,0.15,0.628,0.0,0.023549999999999998,0.0,0.0,0.0,off,,
2025-12-12 04:30:00,0.0,0.0,0.0,0.576,0.0,0.2,0.576,0.15,0.576,0.0,0.021599999999999998,0.0,0.0,0.0,off,,
2025-12-12 04:45:00,0.0,0.0,0.0,0.588,0.0,0.2,0.588,0.15,0.588,0.0,0.022049999999999997,0.0,0.0,0.0,off,,
2025-12-12 05:00:00,0.0,0.0,0.0,0.656,0.0,0.2,0.656,0.15,0.656,0.0,0.0246,0.0,0.0,0.0,off,,
2025-12-12 05:15:00,0.0,0.0,0.0,0.648,0.0,0.2,0.648,0.15,0.648,0.0,0.0243,0.0,0.0,0.0,off,,
2025-12-12 05:30:00,0.0,0.0,0.0,1.064,0.0,0.2,1.064,0.15,1.064,0.0,0.0399,0.0,0.0,0.0,off,,
2025-12-12 05:45:00,0.0,0.0,0.0,2.296,0.0,0.2,2.296,0.15,2.296,0.0,0.0861,0.0,0.0,0.0,off,,
2025-12-12 06:00:00,0.0,0.0,0.0,0.776,0.0,0.2,0.776,0.15,0.776,0.0,0.0291,0.0,0.0,0.0,off,,
2025-12-12 06:15:00,0.0,0.0,0.0,1.564,0.0,0.2,1.564,0.15,1.564,0.0,0.05865,0.0,0.0,0.0,off,,
2025-12-12 06:30:00,0.0,0.0,0.0,0.24,0.0,0.2,0.24,0.15,0.24,0.0,0.009,0.0,0.0,0.0,off,,
2025-12-12 06:45:00,0.0,0.0,0.0,0.248,0.0,0.2,0.248,0.15,0.248,0.0,0.0093,0.0,0.0,0.0,off,,
2025-12-12 07:00:00,0.0,0.0,0.0,0.26,0.0,0.2,0.26,0.15,0.26,0.0,0.00975,0.0,0.0,0.0,off,,
2025-12-12 07:15:00,0.0,0.0,0.0,0.392,0.0,0.2,0.392,0.15,0.392,0.0,0.0147,0.0,0.0,0.0,off,,
2025-12-12 07:30:00,0.0,0.0,0.0,0.592,0.0,0.2,0.592,0.15,0.592,0.0,0.022199999999999998,0.0,0.0,0.0,off,,
2025-12-12 07:45:00,0.038380000000000004,0.038380000000000004,0.0,0.2,0.0,0.2,0.16162,0.15,0.16162,0.0,0.00606075,0.0,0.012793333333333335,0.0,off,,
2025-12-12 08:00:00,0.038380000000000004,0.038380000000000004,0.0,0.22,0.0,0.2,0.18162,0.15,0.18162,0.0,0.00681075,0.0,0.012793333333333335,0.0,off,,
2025-12-12 08:15:00,0.038380000000000004,0.038380000000000004,0.0,0.24,0.0,0.2,0.20162,0.15,0.20162,0.0,0.00756075,0.0,0.012793333333333335,0.0,off,,
2025-12-12 08:30:00,0.038380000000000004,0.038380000000000004,0.0,0.228,0.0,0.2,0.18962,0.15,0.18962,0.0,0.00711075,0.0,0.012793333333333335,0.0,off,,
2025-12-12 08:45:00,0.57399,0.57399,0.0,0.172,0.40199,0.20944676499999998,0.0,0.15,0.0,0.0,0.0,0.0009446765,0.057333333333333326,0.0,off,,
2025-12-12 09:00:00,0.57399,0.57399,0.0,0.416,0.15799000000000002,0.21315952999999999,0.0,0.15,0.0,0.0,0.0,0.00037127650000000004,0.13866666666666666,0.0,off,,
2025-12-12 09:15:00,0.57399,0.57399,0.0,1.936,-0.49479832799999945,0.2,0.8672116720000005,0.15,0.8672116720000005,0.0,0.032520437700000016,0.0013159529999999986,0.35626277599999984,0.0,off,,
2025-12-12 09:30:00,0.57399,0.57399,0.0,0.452,0.12198999999999999,0.202866765,0.0,0.15,0.0,0.0,0.0,0.0002866765,0.15066666666666667,0.0,off,,
2025-12-12 09:45:00,1.5258900000000002,1.5258900000000002,0.0,0.496,1.0298900000000002,0.22706918000000004,0.0,0.15,0.0,0.0,0.0,0.0024202415000000002,0.16533333333333333,0.0,off,,
2025-12-12 10:00:00,1.5258900000000002,1.5258900000000002,0.0,1.188,0.33789000000000025,0.23500959500000004,0.0,0.15,0.0,0.0,0.0,0.0007940415000000005,0.39599999999999996,0.0,off,,
2025-12-12 10:15:00,1.5258900000000002,1.5258900000000002,0.0,1.18,0.34589000000000025,0.24313801000000007,0.0,0.15,0.0,0.0,0.0,0.0008128415000000005,0.3933333333333333,0.0,off,,
2025-12-12 10:30:00,1.5258900000000002,1.5258900000000002,0.0,0.324,1.2018900000000001,0.27138242500000004,0.0,0.15,0.0,0.0,0.0,0.0028244415,0.108,0.0,off,,
2025-12-12 10:45:00,1.5606600000000002,1.5606600000000002,0.0,0.264,1.2966600000000001,0.3018539350000001,0.0,0.15,0.0,0.0,0.0,0.003047151,0.08800000000000001,0.0,off,,
2025-12-12 11:00:00,1.5606600000000002,1.5606600000000002,0.0,1.196,0.3646600000000002,0.3104234450000001,0.0,0.15,0.0,0.0,0.0,0.0008569510000000004,0.39866666666666667,0.0,off,,
2025-12-12 11:15:00,1.5606600000000002,1.5606600000000002,0.0,1.2,0.3606600000000002,0.3188989550000001,0.0,0.15,0.0,0.0,0.0,0.0008475510000000004,0.39999999999999997,0.0,off,,
2025-12-12 11:30:00,1.5606600000000002,1.5606600000000002,0.0,0.516,1.0446600000000001,0.3434484650000001,0.0,0.15,0.0,0.0,0.0,0.0024549510000000004,0.17200000000000001,0.0,off,,
2025-12-12 11:45:00,0.90307,0.90307,0.0,1.364,-0.46093000000000006,0.3311896884042554,0.0,0.15,0.0,0.0,0.0,0.0012258776595744684,0.4546666666666667,0.0,off,,
2025-12-12 12:00:00,0.90307,0.90307,0.0,1.36,-0.45693000000000006,0.3190372947872341,0.0,0.15,0.0,0.0,0.0,0.001215239361702128,0.45333333333333337,0.0,off,,
2025-12-12 12:15:00,0.90307,0.90307,0.0,1.196,-0.2929299999999999,0.3112466032978724,0.0,0.15,0.0,0.0,0.0,0.0007790691489361701,0.39866666666666667,0.0,off,,
2025-12-12 12:30:00,0.90307,0.90307,0.0,0.348,0.5550700000000001,0.3242907482978724,0.0,0.15,0.0,0.0,0.0,0.0013044145000000002,0.11599999999999999,0.0,off,,
2025-12-12 12:45:00,0.64771,0.64771,0.0,0.82,-0.17228999999999994,0.31970856744680864,0.0,0.15,0.0,0.0,0.0,0.00045821808510638286,0.2733333333333333,0.0,off,,
2025-12-12 13:00:00,0.64771,0.64771,0.0,1.076,-0.42829000000000006,0.3083178759574469,0.0,0.15,0.0,0.0,0.0,0.0011390691489361704,0.3586666666666667,0.0,off,,
2025-12-12 13:15:00,0.64771,0.64771,0.0,0.728,-0.08028999999999997,0.30618250361702143,0.0,0.15,0.0,0.0,0.0,0.0002135372340425531,0.24266666666666667,0.0,off,,
2025-12-12 13:30:00,0.64771,0.64771,0.0,0.464,0.18370999999999998,0.3104996886170214,0.0,0.15,0.0,0.0,0.0,0.00043171849999999994,0.15466666666666667,0.0,off,,
2025-12-12 13:45:00,0.43795000000000006,0.43795000000000006,0.0,0.68,-0.24205,0.3040621886170214,0.0,0.15,0.0,0.0,0.0,0.00064375,0.22666666666666668,0.0,off,,
2025-12-12 14:00:00,0.43795000000000006,0.43795000000000006,0.0,0.436,0.0019500000000000628,0.3041080136170214,0.0,0.15,0.0,0.0,0.0,4.582500000000147e-06,0.14533333333333334,0.0,off,,
2025-12-12 14:15:00,0.43795000000000006,0.43795000000000006,0.0,1.292,-0.85405,0.2813939178723405,0.0,0.15,0.0,0.0,0.0,0.0022714095744680854,0.4306666666666667,0.0,off,,
2025-12-12 14:30:00,0.43795000000000006,0.43795000000000006,0.0,1.276,-0.83805,0.2591053540425533,0.0,0.15,0.0,0.0,0.0,0.0022288563829787234,0.42533333333333334,0.0,off,,
2025-12-12 14:45:00,0.64049,0.64049,0.0,0.688,-0.04750999999999994,0.2578417902127661,0.0,0.15,0.0,0.0,0.0,0.00012635638297872325,0.2293333333333333,0.0,off,,
2025-12-12 15:00:00,0.64049,0.64049,0.0,0.38,0.26049,0.2639633052127661,0.0,0.15,0.0,0.0,0.0,0.0006121515,0.12666666666666668,0.0,off,,
2025-12-12 15:15:00,0.64049,0.64049,0.0,0.496,0.14449,0.26735882021276614,0.0,0.15,0.0,0.0,0.0,0.00033955149999999996,0.16533333333333333,0.0,off,,
2025-12-12 15:30:00,0.64049,0.64049,0.0,0.496,0.14449,0.27075433521276615,0.0,0.15,0.0,0.0,0.0,0.00033955149999999996,0.16533333333333333,0.0,off,,
2025-12-12 15:45:00,0.27626,0.27626,0.0,0.592,-0.31573999999999997,0.26235699478723423,0.0,0.15,0.0,0.0,0.0,0.0008397340425531914,0.19733333333333333,0.0,off,,
2025-12-12 16:00:00,0.27626,0.27626,0.0,1.212,-0.93574,0.23747029265957464,0.0,0.15,0.0,0.0,0.0,0.0024886702127659577,0.40399999999999997,0.0,off,,
2025-12-12 16:15:00,0.27626,0.27626,0.0,1.548,-1.27174,0.20364742031914912,0.0,0.15,0.0,0.0,0.0,0.003382287234042554,0.516,0.0,off,,
2025-12-12 16:30:00,0.27626,0.27626,0.0,1.504,-0.1371430040000073,0.2,1.0905969959999928,0.15,1.0905969959999928,0.0,0.04089738734999973,0.0003647420319149131,0.13780100133333575,0.0,off,,
2025-12-12 16:45:00,0.015390000000000001,0.015390000000000001,0.0,1.9,0.0,0.2,1.88461,0.15,1.88461,0.0,0.070672875,0.0,0.00513,0.0,off,,
2025-12-12 17:00:00,0.015390000000000001,0.015390000000000001,0.0,1.172,0.0,0.2,1.15661,0.15,1.15661,0.0,0.043372875,0.0,0.00513,0.0,off,,
2025-12-12 17:15:00,0.015390000000000001,0.015390000000000001,0.0,1.924,0.0,0.2,1.90861,0.15,1.90861,0.0,0.071572875,0.0,0.00513,0.0,off,,
2025-12-12 17:30:00,0.015390000000000001,0.015390000000000001,0.0,1.928,0.0,0.2,1.91261,0.15,1.91261,0.0,0.07172287499999999,0.0,0.00513,0.0,off,,
2025-12-12 17:45:00,0.0,0.0,0.0,1.32,0.0,0.2,1.32,0.15,1.32,0.0,0.0495,0.0,0.0,0.0,off,,
2025-12-12 18:00:00,0.0,0.0,0.0,0.432,0.0,0.2,0.432,0.15,0.432,0.0,0.0162,0.0,0.0,0.0,off,,
2025-12-12 18:15:00,0.0,0.0,0.0,0.308,0.0,0.2,0.308,0.15,0.308,0.0,0.01155,0.0,0.0,0.0,off,,
2025-12-12 18:30:00,0.0,0.0,0.0,1.312,0.0,0.2,1.312,0.15,1.312,0.0,0.0492,0.0,0.0,0.0,off,,
2025-12-12 18:45:00,0.0,0.0,0.0,1.532,0.0,0.2,1.532,0.15,1.532,0.0,0.05745,0.0,0.0,0.0,off,,
2025-12-12 19:00:00,0.0,0.0,0.0,0.856,0.0,0.2,0.856,0.15,0.856,0.0,0.0321,0.0,0.0,0.0,off,,
2025-12-12 19:15:00,0.0,0.0,0.0,0.432,0.0,0.2,0.432,0.15,0.432,0.0,0.0162,0.0,0.0,0.0,off,,
2025-12-12 19:30:00,0.0,0.0,0.0,0.86,0.0,0.2,0.86,0.15,0.86,0.0,0.03225,0.0,0.0,0.0,off,,
2025-12-12 19:45:00,0.0,0.0,0.0,2.356,0.0,0.2,2.356,0.15,2.356,0.0,0.08835,0.0,0.0,0.0,off,,
2025-12-12 20:00:00,0.0,0.0,0.0,0.804,0.0,0.2,0.804,0.15,0.804,0.0,0.03015,0.0,0.0,0.0,off,,
2025-12-12 20:15:00,0.0,0.0,0.0,0.932,0.0,0.2,0.932,0.15,0.932,0.0,0.03495,0.0,0.0,0.0,off,,
2025-12-12 20:30:00,0.0,0.0,0.0,1.876,0.0,0.2,1.876,0.15,1.876,0.0,0.07035,0.0,0.0,0.0,off,,
2025-12-12 20:45:00,0.0,0.0,0.0,1.116,0.0,0.2,1.116,0.15,1.116,0.0,0.041850000000000005,0.0,0.0,0.0,off,,
2025-12-12 21:00:00,0.0,0.0,0.0,0.86,0.0,0.2,0.86,0.15,0.86,0.0,0.03225,0.0,0.0,0.0,off,,
2025-12-12 21:15:00,0.0,0.0,0.0,1.424,0.0,0.2,1.424,0.15,1.424,0.0,0.053399999999999996,0.0,0.0,0.0,off,,
2025-12-12 21:30:00,0.0,0.0,0.0,0.908,0.0,0.2,0.908,0.15,0.908,0.0,0.03405,0.0,0.0,0.0,off,,
2025-12-12 21:45:00,0.0,0.0,0.0,0.82,0.0,0.2,0.82,0.15,0.82,0.0,0.030749999999999996,0.0,0.0,0.0,off,,
2025-12-12 22:00:00,0.0,0.0,0.0,0.756,0.0,0.2,0.756,0.15,0.756,0.0,0.02835,0.0,0.0,0.0,off,,
2025-12-12 22:15:00,0.0,0.0,0.0,0.68,0.0,0.2,0.68,0.15,0.68,0.0,0.025500000000000002,0.0,0.0,0.0,off,,
2025-12-12 22:30:00,0.0,0.0,0.0,0.712,0.0,0.2,0.712,0.15,0.712,0.0,0.026699999999999998,0.0,0.0,0.0,off,,
2025-12-12 22:45:00,0.0,0.0,0.0,0.68,0.0,0.2,0.68,0.15,0.68,0.0,0.025500000000000002,0.0,0.0,0.0,off,,
2025-12-12 23:00:00,0.0,0.0,0.0,0.62,0.0,0.2,0.62,0.15,0.62,0.0,0.02325,0.0,0.0,0.0,off,,
2025-12-12 23:15:00,0.0,0.0,0.0,0.608,0.0,0.2,0.608,0.15,0.608,0.0,0.022799999999999997,0.0,0.0,0.0,off,,
2025-12-12 23:30:00,0.0,0.0,0.0,0.64,0.0,0.2,0.64,0.15,0.64,0.0,0.024,0.0,0.0,0.0,off,,
2025-12-12 23:45:00,0.0,0.0,0.0,0.74,0.0,0.2,0.74,0.15,0.74,0.0,0.02775,0.0,0.0,0.0,off,,
