datetime,house_consumption_kwh,house_consumption_kw,battery_action,battery_power_kw,battery_charge_kwh,battery_discharge_kwh,battery_charge_kw,battery_discharge_kw,action_success,battery_soc,battery_soc_kwh,battery_soc_pct,battery_available_charge_kwh,battery_available_discharge_kwh,grid_to_house_kwh,total_grid_import_kwh,grid_export_kwh,net_grid_power_kw,consumption_kwh,consumption_kw,grid_consumption_kwh,grid_consumption_kw,battery_efficiency_charge,battery_efficiency_discharge,cumulative_cycles,degradation_cost_eur,energy_vat_without_eur,iec_without_eur,energy_vat_with_eur,iec_with_eur,electricity_base_without_eur,electricity_base_with_eur
2025-01-01 20:30:00,0.380000,1.520000,discharge,1.520000,0.000000,0.380000,0.000000,1.520000,True,0.216514,10.825717,21.651434,29.174283,0.825717,0.000000,0.000000,0,0.000000,0.380000,1.520000,0.000000,0.000000,0.959166,0.959166,0.258396,0.000000,0.012770,0.000380,0.000000,0.000000,0.076304,0.000000
2025-01-01 20:45:00,0.154000,0.616000,discharge,0.616000,0.000000,0.154000,0.000000,0.616000,True,0.213303,10.665161,21.330322,29.334839,0.665161,0.000000,0.000000,0,0.000000,0.154000,0.616000,0.000000,0.000000,0.959166,0.959166,0.260002,0.000000,0.005175,0.000154,0.000000,0.000000,0.030923,0.000000
2025-01-01 21:00:00,0.153000,0.612000,discharge,0.612000,0.000000,0.153000,0.000000,0.612000,True,0.210113,10.505647,21.011295,29.494353,0.505647,0.000000,0.000000,0,0.000000,0.153000,0.612000,0.000000,0.000000,0.959166,0.959166,0.261597,0.000000,0.005142,0.000153,0.000000,0.000000,0.030722,0.000000
2025-01-01 21:15:00,0.155000,0.620000,discharge,0.620000,0.000000,0.155000,0.000000,0.620000,True,0.206881,10.344049,20.688098,29.655951,0.344049,0.000000,0.000000,0,0.000000,0.155000,0.620000,0.000000,0.000000,0.959166,0.959166,0.263213,0.000000,0.005209,0.000155,0.000000,0.000000,0.031124,0.000000
2025-01-01 21:30:00,0.171000,0.684000,discharge,0.684000,0.000000,0.171000,0.000000,0.684000,True,0.203315,10.165769,20.331538,29.834231,0.165769,0.000000,0.000000,0,0.000000,0.171000,0.684000,0.000000,0.000000,0.959166,0.959166,0.264996,0.000000,0.005747,0.000171,0.000000,0.000000,0.034337,0.000000
2025-01-01 21:45:00,0.159000,0.636000,discharge,0.636000,0.000000,0.159000,0.000000,0.636000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.000000,0.000000,0,0.000000,0.159000,0.636000,0.000000,0.000000,0.959166,0.959166,0.266654,0.000000,0.005343,0.000159,0.000000,0.000000,0.031927,0.000000
2025-01-01 22:00:00,0.171000,0.684000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.171000,0.171000,0,0.684000,0.171000,0.684000,0.171000,0.684000,0.959166,0.959166,0.266654,0.000000,0.003131,0.000171,0.003187,0.000171,0.018707,0.018707
2025-01-01 22:15:00,0.191000,0.764000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.191000,0.191000,0,0.764000,0.191000,0.764000,0.191000,0.764000,0.959166,0.959166,0.266654,0.000000,0.003497,0.000191,0.003559,0.000191,0.020895,0.020895
2025-01-01 22:30:00,0.513000,2.052000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.513000,0.513000,0,2.052000,0.513000,2.052000,0.513000,2.052000,0.959166,0.959166,0.266654,0.000000,0.009393,0.000513,0.009560,0.000513,0.056122,0.056122
2025-01-01 22:45:00,0.351000,1.404000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.351000,0.351000,0,1.404000,0.351000,1.404000,0.351000,1.404000,0.959166,0.959166,0.266654,0.000000,0.006427,0.000351,0.006541,0.000351,0.038399,0.038399
2025-01-01 23:00:00,0.311000,1.244000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.311000,0.311000,0,1.244000,0.311000,1.244000,0.311000,1.244000,0.959166,0.959166,0.266654,0.000000,0.005694,0.000311,0.005796,0.000311,0.034023,0.034023
2025-01-01 23:15:00,0.182000,0.728000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.182000,0.182000,0,0.728000,0.182000,0.728000,0.182000,0.728000,0.959166,0.959166,0.266654,0.000000,0.003332,0.000182,0.003392,0.000182,0.019911,0.019911
2025-01-01 23:30:00,0.529000,2.116000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.529000,0.529000,0,2.116000,0.529000,2.116000,0.529000,2.116000,0.959166,0.959166,0.266654,0.000000,0.009686,0.000529,0.009858,0.000529,0.057873,0.057873
2025-01-01 23:45:00,0.386000,1.544000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.386000,0.386000,0,1.544000,0.386000,1.544000,0.386000,1.544000,0.959166,0.959166,0.266654,0.000000,0.007067,0.000386,0.007193,0.000386,0.042228,0.042228
2025-01-02 00:00:00,0.210000,0.840000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.210000,0.210000,0,0.840000,0.210000,0.840000,0.210000,0.840000,0.959166,0.959166,0.266654,0.000000,0.003845,0.000210,0.003913,0.000210,0.022974,0.022974
2025-01-02 00:15:00,0.168000,0.672000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.168000,0.168000,0,0.672000,0.168000,0.672000,0.168000,0.672000,0.959166,0.959166,0.266654,0.000000,0.003076,0.000168,0.003131,0.000168,0.018379,0.018379
2025-01-02 00:30:00,0.154000,0.616000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.154000,0.154000,0,0.616000,0.154000,0.616000,0.154000,0.616000,0.959166,0.959166,0.266654,0.000000,0.002820,0.000154,0.002870,0.000154,0.016848,0.016848
2025-01-02 00:45:00,0.283000,1.132000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.283000,0.283000,0,1.132000,0.283000,1.132000,0.283000,1.132000,0.959166,0.959166,0.266654,0.000000,0.005181,0.000283,0.005274,0.000283,0.030960,0.030960
2025-01-02 01:00:00,0.102000,0.408000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.102000,0.102000,0,0.408000,0.102000,0.408000,0.102000,0.408000,0.959166,0.959166,0.266654,0.000000,0.001868,0.000102,0.001901,0.000102,0.011159,0.011159
2025-01-02 01:15:00,0.097000,0.388000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.097000,0.097000,0,0.388000,0.097000,0.388000,0.097000,0.388000,0.959166,0.959166,0.266654,0.000000,0.001776,0.000097,0.001808,0.000097,0.010612,0.010612
2025-01-02 01:30:00,0.084000,0.336000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.084000,0.084000,0,0.336000,0.084000,0.336000,0.084000,0.336000,0.959166,0.959166,0.266654,0.000000,0.001538,0.000084,0.001565,0.000084,0.009190,0.009190
2025-01-02 01:45:00,0.103000,0.412000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.103000,0.103000,0,0.412000,0.103000,0.412000,0.103000,0.412000,0.959166,0.959166,0.266654,0.000000,0.001886,0.000103,0.001919,0.000103,0.011268,0.011268
2025-01-02 02:00:00,0.079000,0.316000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.079000,0.079000,0,0.316000,0.079000,0.316000,0.079000,0.316000,0.959166,0.959166,0.266654,0.000000,0.001446,0.000079,0.001472,0.000079,0.008643,0.008643
2025-01-02 02:15:00,0.064000,0.256000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.064000,0.064000,0,0.256000,0.064000,0.256000,0.064000,0.256000,0.959166,0.959166,0.266654,0.000000,0.001172,0.000064,0.001193,0.000064,0.007002,0.007002
2025-01-02 02:30:00,0.069000,0.276000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.069000,0.069000,0,0.276000,0.069000,0.276000,0.069000,0.276000,0.959166,0.959166,0.266654,0.000000,0.001263,0.000069,0.001286,0.000069,0.007549,0.007549
2025-01-02 02:45:00,0.073000,0.292000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.073000,0.073000,0,0.292000,0.073000,0.292000,0.073000,0.292000,0.959166,0.959166,0.266654,0.000000,0.001337,0.000073,0.001360,0.000073,0.007986,0.007986
2025-01-02 03:00:00,0.072000,0.288000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.072000,0.072000,0,0.288000,0.072000,0.288000,0.072000,0.288000,0.959166,0.959166,0.266654,0.000000,0.001318,0.000072,0.001342,0.000072,0.007877,0.007877
2025-01-02 03:15:00,0.063000,0.252000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.063000,0.063000,0,0.252000,0.063000,0.252000,0.063000,0.252000,0.959166,0.959166,0.266654,0.000000,0.001153,0.000063,0.001174,0.000063,0.006892,0.006892
2025-01-02 03:30:00,0.050000,0.200000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.050000,0.050000,0,0.200000,0.050000,0.200000,0.050000,0.200000,0.959166,0.959166,0.266654,0.000000,0.000915,0.000050,0.000932,0.000050,0.005470,0.005470
2025-01-02 03:45:00,0.050000,0.200000,charge,4.478261,1.119565,0.000000,4.478261,0.000000,True,0.221477,11.073849,22.147698,28.926151,1.073849,0.050000,1.169565,0,4.678261,0.050000,0.200000,1.169565,4.678261,0.959166,0.959166,0.277392,0.000000,0.000915,0.000050,0.021796,0.001170,0.005470,0.127950
2025-01-02 04:00:00,0.042000,0.168000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.221477,11.073849,22.147698,28.926151,1.073849,0.042000,0.042000,0,0.168000,0.042000,0.168000,0.042000,0.168000,0.959166,0.959166,0.277392,0.000000,0.000769,0.000042,0.000783,0.000042,0.004595,0.004595
2025-01-02 04:15:00,0.051000,0.204000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.221477,11.073849,22.147698,28.926151,1.073849,0.051000,0.051000,0,0.204000,0.051000,0.204000,0.051000,0.204000,0.959166,0.959166,0.277392,0.000000,0.000934,0.000051,0.000950,0.000051,0.005579,0.005579
2025-01-02 04:30:00,0.046000,0.184000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.245456,12.272807,24.545614,27.727193,2.272807,0.046000,1.296000,0,5.184000,0.046000,0.184000,1.296000,5.184000,0.959166,0.959166,0.289382,0.000000,0.000842,0.000046,0.024152,0.001296,0.005032,0.141782
2025-01-02 04:45:00,0.046000,0.184000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.269435,13.471765,26.943530,26.528235,3.471765,0.046000,1.296000,0,5.184000,0.046000,0.184000,1.296000,5.184000,0.959166,0.959166,0.301371,0.000000,0.000842,0.000046,0.024152,0.001296,0.005032,0.141782
2025-01-02 05:00:00,0.049000,0.196000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.293414,14.670723,29.341446,25.329277,4.670723,0.049000,1.299000,0,5.196000,0.049000,0.196000,1.299000,5.196000,0.959166,0.959166,0.313361,0.000000,0.000897,0.000049,0.024208,0.001299,0.005361,0.142111
2025-01-02 05:15:00,0.044000,0.176000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.317394,15.869681,31.739362,24.130319,5.869681,0.044000,1.294000,0,5.176000,0.044000,0.176000,1.294000,5.176000,0.959166,0.959166,0.325350,0.000000,0.000806,0.000044,0.024115,0.001294,0.004814,0.141564
2025-01-02 05:30:00,0.047000,0.188000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.341373,17.068639,34.137277,22.931361,7.068639,0.047000,1.297000,0,5.188000,0.047000,0.188000,1.297000,5.188000,0.959166,0.959166,0.337340,0.000000,0.000861,0.000047,0.024170,0.001297,0.005142,0.141892
2025-01-02 05:45:00,0.049000,0.196000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.365352,18.267597,36.535193,21.732403,8.267597,0.049000,1.299000,0,5.196000,0.049000,0.196000,1.299000,5.196000,0.959166,0.959166,0.349329,0.000000,0.000897,0.000049,0.024208,0.001299,0.005361,0.142111
2025-01-02 06:00:00,0.042000,0.168000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.389331,19.466554,38.933109,20.533446,9.466554,0.042000,1.292000,0,5.168000,0.042000,0.168000,1.292000,5.168000,0.959166,0.959166,0.361319,0.000000,0.000769,0.000042,0.024077,0.001292,0.004595,0.141345
2025-01-02 06:15:00,0.049000,0.196000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.413310,20.665512,41.331025,19.334488,10.665512,0.049000,1.299000,0,5.196000,0.049000,0.196000,1.299000,5.196000,0.959166,0.959166,0.373309,0.000000,0.000897,0.000049,0.024208,0.001299,0.005361,0.142111
2025-01-02 06:30:00,0.051000,0.204000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.437289,21.864470,43.728940,18.135530,11.864470,0.051000,1.301000,0,5.204000,0.051000,0.204000,1.301000,5.204000,0.959166,0.959166,0.385298,0.000000,0.000934,0.000051,0.024245,0.001301,0.005579,0.142329
2025-01-02 06:45:00,0.323000,1.292000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.461269,23.063428,46.126856,16.936572,13.063428,0.323000,1.573000,0,6.292000,0.323000,1.292000,1.573000,6.292000,0.959166,0.959166,0.397288,0.000000,0.005914,0.000323,0.029314,0.001573,0.035336,0.172086
2025-01-02 07:00:00,0.509000,2.036000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.485248,24.262386,48.524772,15.737614,14.262386,0.509000,1.759000,0,7.036000,0.509000,2.036000,1.759000,7.036000,0.959166,0.959166,0.409277,0.000000,0.009319,0.000509,0.032780,0.001759,0.055685,0.192435
2025-01-02 07:15:00,0.361000,1.444000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.509227,25.461344,50.922688,14.538656,15.461344,0.361000,1.611000,0,6.444000,0.361000,1.444000,1.611000,6.444000,0.959166,0.959166,0.421267,0.000000,0.006610,0.000361,0.030022,0.001611,0.039493,0.176243
2025-01-02 07:30:00,0.114000,0.456000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.533206,26.660302,53.320603,13.339698,16.660302,0.114000,1.364000,0,5.456000,0.114000,0.456000,1.364000,5.456000,0.959166,0.959166,0.433257,0.000000,0.002087,0.000114,0.025419,0.001364,0.012472,0.149222
2025-01-02 07:45:00,0.134000,0.536000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.557185,27.859260,55.718519,12.140740,17.859260,0.134000,1.384000,0,5.536000,0.134000,0.536000,1.384000,5.536000,0.959166,0.959166,0.445246,0.000000,0.002453,0.000134,0.025792,0.001384,0.014660,0.151410
2025-01-02 08:00:00,0.065000,0.260000,discharge,0.260000,0.000000,0.065000,0.000000,0.260000,True,0.555830,27.791492,55.582985,12.208508,17.791492,0.000000,0.000000,0,0.000000,0.065000,0.260000,0.000000,0.000000,0.959166,0.959166,0.445924,0.000000,0.002184,0.000065,0.000000,0.000000,0.013052,0.000000
2025-01-02 08:15:00,0.050000,0.200000,discharge,0.200000,0.000000,0.050000,0.000000,0.200000,True,0.554787,27.739364,55.478728,12.260636,17.739364,0.000000,0.000000,0,0.000000,0.050000,0.200000,0.000000,0.000000,0.959166,0.959166,0.446445,0.000000,0.001680,0.000050,0.000000,0.000000,0.010040,0.000000
2025-01-02 08:30:00,0.042000,0.168000,discharge,0.168000,0.000000,0.042000,0.000000,0.168000,True,0.553912,27.695576,55.391151,12.304424,17.695576,0.000000,0.000000,0,0.000000,0.042000,0.168000,0.000000,0.000000,0.959166,0.959166,0.446883,0.000000,0.001411,0.000042,0.000000,0.000000,0.008434,0.000000
2025-01-02 08:45:00,0.045000,0.180000,discharge,0.180000,0.000000,0.045000,0.000000,0.180000,True,0.552973,27.648660,55.297320,12.351340,17.648660,0.000000,0.000000,0,0.000000,0.045000,0.180000,0.000000,0.000000,0.959166,0.959166,0.447352,0.000000,0.001512,0.000045,0.000000,0.000000,0.009036,0.000000
2025-01-02 09:00:00,0.050000,0.200000,discharge,0.200000,0.000000,0.050000,0.000000,0.200000,True,0.551931,27.596531,55.193063,12.403469,17.596531,0.000000,0.000000,0,0.000000,0.050000,0.200000,0.000000,0.000000,0.959166,0.959166,0.447873,0.000000,0.001680,0.000050,0.000000,0.000000,0.010040,0.000000
2025-01-02 09:15:00,0.044000,0.176000,discharge,0.176000,0.000000,0.044000,0.000000,0.176000,True,0.551013,27.550658,55.101316,12.449342,17.550658,0.000000,0.000000,0,0.000000,0.044000,0.176000,0.000000,0.000000,0.959166,0.959166,0.448332,0.000000,0.001479,0.000044,0.000000,0.000000,0.008835,0.000000
2025-01-02 09:30:00,0.042000,0.168000,discharge,0.168000,0.000000,0.042000,0.000000,0.168000,True,0.550137,27.506870,55.013740,12.493130,17.506870,0.000000,0.000000,0,0.000000,0.042000,0.168000,0.000000,0.000000,0.959166,0.959166,0.448770,0.000000,0.001411,0.000042,0.000000,0.000000,0.008434,0.000000
2025-01-02 09:45:00,0.049000,0.196000,discharge,0.196000,0.000000,0.049000,0.000000,0.196000,True,0.549116,27.455784,54.911568,12.544216,17.455784,0.000000,0.000000,0,0.000000,0.049000,0.196000,0.000000,0.000000,0.959166,0.959166,0.449281,0.000000,0.001647,0.000049,0.000000,0.000000,0.009839,0.000000
2025-01-02 10:00:00,0.136000,0.544000,discharge,0.544000,0.000000,0.136000,0.000000,0.544000,True,0.546280,27.313994,54.627989,12.686006,17.313994,0.000000,0.000000,0,0.000000,0.136000,0.544000,0.000000,0.000000,0.959166,0.959166,0.450699,0.000000,0.004570,0.000136,0.000000,0.000000,0.027309,0.000000
2025-01-02 10:15:00,0.446000,1.784000,discharge,1.784000,0.000000,0.446000,0.000000,1.784000,True,0.536980,26.849007,53.698014,13.150993,16.849007,0.000000,0.000000,0,0.000000,0.446000,1.784000,0.000000,0.000000,0.959166,0.959166,0.455349,0.000000,0.014988,0.000446,0.000000,0.000000,0.089557,0.000000
2025-01-02 10:30:00,0.361000,1.444000,discharge,1.444000,0.000000,0.361000,0.000000,1.444000,True,0.529453,26.472639,52.945277,13.527361,16.472639,0.000000,0.000000,0,0.000000,0.361000,1.444000,0.000000,0.000000,0.959166,0.959166,0.459112,0.000000,0.012132,0.000361,0.000000,0.000000,0.072489,0.000000
2025-01-02 10:45:00,0.303000,1.212000,discharge,1.212000,0.000000,0.303000,0.000000,1.212000,True,0.523135,26.156739,52.313479,13.843261,16.156739,0.000000,0.000000,0,0.000000,0.303000,1.212000,0.000000,0.000000,0.959166,0.959166,0.462271,0.000000,0.010183,0.000303,0.000000,0.000000,0.060842,0.000000
2025-01-02 11:00:00,0.305000,1.220000,discharge,1.220000,0.000000,0.305000,0.000000,1.220000,True,0.516775,25.838755,51.677510,14.161245,15.838755,0.000000,0.000000,0,0.000000,0.305000,1.220000,0.000000,0.000000,0.959166,0.959166,0.465451,0.000000,0.010250,0.000305,0.000000,0.000000,0.061244,0.000000
2025-01-02 11:15:00,0.312000,1.248000,discharge,1.248000,0.000000,0.312000,0.000000,1.248000,True,0.510269,25.513472,51.026945,14.486528,15.513472,0.000000,0.000000,0,0.000000,0.312000,1.248000,0.000000,0.000000,0.959166,0.959166,0.468704,0.000000,0.010485,0.000312,0.000000,0.000000,0.062650,0.000000
2025-01-02 11:30:00,0.137000,0.548000,discharge,0.548000,0.000000,0.137000,0.000000,0.548000,True,0.507413,25.370640,50.741280,14.629360,15.370640,0.000000,0.000000,0,0.000000,0.137000,0.548000,0.000000,0.000000,0.959166,0.959166,0.470132,0.000000,0.004604,0.000137,0.000000,0.000000,0.027510,0.000000
2025-01-02 11:45:00,0.084000,0.336000,discharge,0.336000,0.000000,0.084000,0.000000,0.336000,True,0.505661,25.283064,50.566128,14.716936,15.283064,0.000000,0.000000,0,0.000000,0.084000,0.336000,0.000000,0.000000,0.959166,0.959166,0.471008,0.000000,0.002823,0.000084,0.000000,0.000000,0.016867,0.000000
2025-01-02 12:00:00,0.070000,0.280000,discharge,0.280000,0.000000,0.070000,0.000000,0.280000,True,0.504202,25.210084,50.420168,14.789916,15.210084,0.000000,0.000000,0,0.000000,0.070000,0.280000,0.000000,0.000000,0.959166,0.959166,0.471738,0.000000,0.002352,0.000070,0.000000,0.000000,0.014056,0.000000
2025-01-02 12:15:00,0.048000,0.192000,discharge,0.192000,0.000000,0.048000,0.000000,0.192000,True,0.503201,25.160040,50.320081,14.839960,15.160040,0.000000,0.000000,0,0.000000,0.048000,0.192000,0.000000,0.000000,0.959166,0.959166,0.472238,0.000000,0.001613,0.000048,0.000000,0.000000,0.009638,0.000000
2025-01-02 12:30:00,0.050000,0.200000,discharge,0.200000,0.000000,0.050000,0.000000,0.200000,True,0.502158,25.107912,50.215824,14.892088,15.107912,0.000000,0.000000,0,0.000000,0.050000,0.200000,0.000000,0.000000,0.959166,0.959166,0.472760,0.000000,0.001680,0.000050,0.000000,0.000000,0.010040,0.000000
2025-01-02 12:45:00,0.100000,0.400000,discharge,0.400000,0.000000,0.100000,0.000000,0.400000,True,0.500073,25.003655,50.007309,14.996345,15.003655,0.000000,0.000000,0,0.000000,0.100000,0.400000,0.000000,0.000000,0.959166,0.959166,0.473802,0.000000,0.003361,0.000100,0.000000,0.000000,0.020080,0.000000
2025-01-02 13:00:00,0.211000,0.844000,discharge,0.844000,0.000000,0.211000,0.000000,0.844000,True,0.495673,24.783672,49.567344,15.216328,14.783672,0.000000,0.000000,0,0.000000,0.211000,0.844000,0.000000,0.000000,0.959166,0.959166,0.476002,0.000000,0.007091,0.000211,0.000000,0.000000,0.042369,0.000000
